2520	4.207155453	334560.017	24515.13273
2520	4.257540548	334562.8939	24516.7606
2520	4.307925643	334565.6106	24518.29549
2520	4.358310739	334568.1612	24519.74496
2520	4.408695834	334570.7308	24521.1058
2520	4.459080929	334572.813	24522.47681
2520	4.509466024	334574.9253	24523.58772
2520	4.55985112	334576.9052	24524.71472
2520	4.610236215	334578.7575	24525.77106
2520	4.66062131	334580.4876	24526.7593
2520	4.711006405	334582.1009	24527.6824
2520	4.761391501	334583.6025	24528.54316
2520	4.811776596	334584.9973	24529.34429
2520	4.862161691	334586.2896	24530.08846
2520	4.912546786	334587.4841	24530.77796
2520	4.962931882	334588.5851	24531.41528
2520	5.013316977	336207.0455	24532.00272
2530	1.990211262	331189.4251	24143.96032
2530	2.040596357	388134.5144	24172.88694
2530	2.090981453	388168.9437	24198.96378
2530	2.141366548	394599.5598	24222.4999
2530	2.191751643	394627.9868	24243.84101
2530	2.242136738	388254.5748	24263.27388
2530	2.292521834	388278.413	24281.03781
2530	2.342906929	331417.3793	24297.33376
2530	2.393292024	388515.8269	24312.33164
2530	2.443677119	331474.9286	24326.17597
2530	2.494062215	388589.2886	24338.99037
2530	2.54444731	331524.4388	24350.88117
2530	2.594832405	331543.7574	24361.94025
2530	2.6452175	388681.1835	24372.24745
2530	2.695602596	331586.7671	24381.87242
2530	2.745987691	331602.5822	24390.84726
2530	2.796372786	331617.4229	24399.28519
2530	2.846757881	331631.3676	24407.20325
2530	2.897142977	331644.4866	24414.64329
2530	2.947528072	388818.1574	24421.64271
2530	2.997913167	417004.9639	24428.23494
2530	3.048298262	417015.9559	24434.44992
2530	3.098683358	417026.3366	24440.31453
2530	3.149068453	417036.1472	24445.85302
2530	3.199453548	417045.4249	24451.08733
2530	3.249838643	417054.2035	24456.03732
2530	3.300223739	417062.5141	24460.72106
2530	3.350608834	417070.3847	24465.15504
2530	3.400993929	417077.8413	24469.3543
2530	3.451379024	417084.9076	24473.33267
2530	3.50176412	417091.6054	24477.10278
2530	3.552149215	417097.955	24480.67633
2530	3.60253431	417104.0925	24484.06408
2530	3.652919405	417109.7968	24487.33867
2530	3.703304501	417115.2022	24490.38209
2530	3.753689596	417120.339	24493.26607
2530	3.804074691	417125.1952	24496.00675
2530	3.854459786	417130.1631	24498.59771
2530	3.904844882	417134.1592	24501.24826
2530	3.955229977	417138.4954	24503.38033
2530	4.005615072	417142.5812	24505.69385
2530	4.056000167	417146.3218	24507.8738
2530	4.106385263	417149.6045	24509.86953
2530	4.156770358	417152.9153	24511.62094
2530	4.207155453	417156.042	24513.3874
2530	4.257540548	417158.9947	24515.05563
2530	4.307925643	417161.7876	24516.631
2530	4.358310739	417164.4145	24518.12109
2530	4.408695834	417166.8836	24519.52265
2530	4.459080929	417169.2187	24520.83998
2530	4.509466024	417171.4089	24522.08587
2530	4.55985112	417173.466	24523.25442
