2770	3.16474621000000	37152.6922100000	255684.402800000
2770	3.20381715000000	37190.2645100000	255754.824000000
2770	3.24288809100000	37226.6944000000	255823.104100000
2770	3.28195903200000	37262.0246800000	255889.323100000
2770	3.32102997300000	37296.2960800000	255953.557500000
2770	3.36010091400000	37329.5472900000	256015.879800000
2770	3.39917185500000	37361.8150900000	256076.358800000
2770	3.43824279600000	37393.1344500000	256135.060300000
2770	3.47731373600000	37423.5386300000	256192.046400000
2770	3.51638467700000	37453.0592700000	256247.376500000
2770	3.55545561800000	37481.7264800000	256301.107000000
2770	3.59452655900000	37509.5689500000	256353.291800000
2770	3.63359750000000	37536.6139900000	256403.981900000
2770	3.67266844100000	37562.8875600000	256453.226100000
2770	3.71173938200000	37588.4144700000	256501.070800000
2770	3.75081032300000	37613.2183200000	256547.560300000
2770	3.78988126300000	37637.3349000000	256592.761700000
2770	3.82895220400000	37660.7574500000	256636.662200000
2770	3.86802314500000	37683.5210500000	256679.327700000
2770	3.90709408600000	37705.6457500000	246598.100800000
2770	3.94616502700000	37727.1440400000	246638.394800000
2770	3.98523596800000	37748.0468300000	246677.572600000
2770	4.02430690900000	37768.3640600000	246715.652900000
2770	4.06337784900000	37788.1115700000	246752.665300000
2770	4.10244879000000	37807.3152200000	246788.658500000
2770	4.14151973100000	37825.9675000000	246823.618200000
2770	4.18059067200000	37844.0938400000	246857.592100000
2770	4.21966161300000	37861.7080900000	246890.606200000
2770	4.25873255400000	37878.8230000000	246922.684500000
2770	4.29780349500000	37895.4506700000	246953.849500000
2770	4.33687443500000	37911.6026900000	246984.123000000
2770	4.37594537600000	37927.2900500000	247013.525600000
2770	4.41501631700000	37942.5232700000	247042.077000000
2770	4.45408725800000	37957.2901200000	247069.754300000
2770	4.49315819900000	37971.6457500000	247096.660800000
2770	4.53222914000000	37985.8275700000	247123.241600000
2770	4.57130008100000	37999.4301900000	247148.736800000
2770	4.61037102100000	38012.5334000000	247173.296000000
2770	4.64944196200000	38025.2310400000	247197.095000000
2770	4.68851290300000	38037.5349500000	247220.156000000
2770	4.72758384400000	38049.4523000000	247242.492500000
2770	4.76665478500000	38060.9897700000	247264.117100000
2770	4.80572572600000	38072.1536900000	247285.041400000
