2810	4.10244879000000	37791.4010100000	246785.776500000
3070	3.20381715000000	37049.6061200000	289420.289400000
3250	2.57868209700000	36180.4586300000	289066.202800000
3020	3.55545561800000	37370.9431800000	257756.355700000
2960	2.65682397800000	36439.6038300000	288258.687800000
3090	3.82895220400000	37527.8589300000	258065.065000000
3170	3.00846244600000	36799.5974300000	288885.717900000
3180	4.57130008100000	37859.9069500000	248558.438900000
2810	3.12567526900000	37094.4007300000	287818.992700000
3250	2.69589491900000	36360.6749400000	288101.519700000
2950	2.61775303800000	36384.6847100000	288162.681200000
2960	3.75081032300000	37531.9150900000	258143.157200000
2870	1.99261798400000	35089.9784400000	287008.711900000
2850	2.53961115600000	36308.8378100000	287994.418700000
3270	3.67266844100000	37351.9438600000	257815.263800000
3250	3.00846244600000	36763.7882300000	288857.069200000
3140	1.95354704300000	34858.6611300000	286606.918700000
2850	4.80572572600000	38046.8842500000	248914.189200000
3030	2.42239833300000	36012.4130800000	288738.102400000
3140	3.94616502700000	37578.2047500000	258200.631100000
3060	4.45408725800000	37854.6422000000	248573.110800000
2930	3.78988126300000	37569.2687800000	258141.953100000
3140	3.08660432800000	36898.9230200000	289091.478900000
3140	2.22704362900000	35561.5194000000	285130.512100000
3150	3.28195903200000	37087.7223800000	289438.792100000
3270	3.55545561800000	37265.9291000000	257654.047500000
2930	4.41501631700000	37884.7921400000	248610.547500000
3120	5.07922231200000	38041.6110600000	248935.633000000
3040	4.14151973100000	37721.5246500000	248336.181400000
2930	4.64944196200000	37971.6657000000	248773.373400000
3180	3.43824279600000	37210.5743300000	257457.527400000
2940	4.02430690900000	37700.0573100000	248257.759800000
2910	2.81310774200000	36684.2025900000	288655.431300000
2770	3.43824279600000	37393.1344500000	256135.060300000
3010	2.46146927400000	36093.5909400000	288903.021100000
3220	4.53222914000000	37831.2850200000	248529.061800000
2810	4.88386760700000	38081.1457600000	247328.841000000
3270	4.29780349500000	37712.8375700000	248324.598200000
3100	2.22704362900000	35579.2781500000	284683.438100000
3250	3.36010091400000	37114.6595900000	289514.702300000
3270	3.39917185500000	37139.9477900000	289549.413100000
2850	3.47731373600000	37386.8476200000	257799.677000000
2780	4.29780349500000	37891.6790800000	246939.880600000
3000	3.98523596800000	37655.2037800000	258317.472300000
2780	3.71173938200000	37584.0186300000	256477.522000000
3030	2.07075986600000	35231.5456900000	284480.770000000
3180	3.63359750000000	37360.7062600000	257738.917500000
3230	4.41501631700000	37779.3975500000	248425.842400000
3080	3.43824279600000	37253.5627600000	257564.788000000
2820	3.90709408600000	37684.7423300000	256726.350500000
2960	2.85217868300000	36710.2602300000	288765.975200000
2770	3.59452655900000	37509.5689500000	256353.291800000
3200	2.07075986600000	35159.5633500000	287182.656900000
3120	3.82895220400000	37515.8062600000	258110.893600000
2840	3.90709408600000	37676.4341200000	256680.784100000
3240	3.59452655900000	37307.6034100000	257666.783900000
3190	3.20381715000000	36996.1284300000	289241.101300000
3110	1.99261798400000	34984.3714700000	286811.621200000
3070	2.46146927400000	36064.6702800000	288861.375000000
3190	3.36010091400000	37140.2629300000	289511.250600000
3190	3.82895220400000	37487.9436100000	258071.145100000
3040	4.88386760700000	38010.8308600000	248878.423900000
2940	3.28195903200000	37182.0268900000	257401.635700000
3130	2.85217868300000	36629.6201600000	288593.298000000
3000	2.85217868300000	36690.9496200000	288702.280600000
3270	4.92293854800000	37953.2169100000	248775.137700000
3010	2.14890174700000	35438.6010900000	284881.619200000
3200	3.12567526900000	36913.1209800000	289168.985800000
2820	5.00108043000000	38108.0485900000	247372.479300000
3060	3.71173938200000	37464.4957400000	257987.898800000
2780	2.30518551100000	35906.1093500000	286868.438400000
3020	4.88386760700000	38016.9324900000	248851.961500000
3250	2.42239833300000	35910.1829500000	288559.628900000
3120	1.95354704300000	34866.7775900000	286634.424700000
2880	2.73496586000000	36593.0053500000	288505.665400000
2900	3.04753338700000	36968.9483600000	289196.158800000
2800	4.88386760700000	38084.2053200000	247341.378400000
3200	4.49315819900000	37822.3305400000	248524.253200000
2940	4.92293854800000	38052.2814300000	248917.928500000
3010	3.43824279600000	37284.2254900000	257607.970400000
3250	4.92293854800000	37959.1815700000	248750.913700000
3030	3.20381715000000	37067.7767500000	289388.152800000
2880	2.57868209700000	36357.8677800000	288064.950400000
2790	4.02430690900000	37760.2266600000	246686.619800000
2980	5.07922231200000	38081.2553700000	248998.119300000
3160	3.39917185500000	37186.5617800000	257439.489200000
3160	2.93032056400000	36712.8392800000	288729.621900000
2840	2.89124962400000	36818.3069000000	287279.876000000
3220	3.55545561800000	37286.4965800000	257653.676300000
3250	2.03168892500000	35035.5127000000	286920.247000000
2970	3.71173938200000	37502.1799800000	258073.105800000
3270	3.82895220400000	37456.5387500000	258011.304500000
3060	3.63359750000000	37410.6526900000	257886.981600000
3250	2.07075986600000	35139.1276400000	287114.451000000
3260	3.51638467700000	37239.8054700000	257513.375000000
3150	1.95354704300000	34854.6225700000	286593.223600000
2980	4.25873255400000	37799.7662800000	248470.528400000
2950	4.80572572600000	38015.3660700000	248893.844900000
3150	3.36010091400000	37157.5228400000	257398.592000000
2810	4.96200948900000	38101.3646600000	247366.736900000
2900	4.92293854800000	38064.3296700000	248966.633800000
3090	2.93032056400000	36745.1143300000	288836.235200000
3130	4.53222914000000	37861.5881000000	248592.078900000
3220	4.57130008100000	37846.6164700000	248557.797300000
2820	3.94616502700000	37706.4425700000	246619.754900000
2780	2.42239833300000	36137.9445100000	287302.963800000
2780	3.94616502700000	37722.9890500000	246623.707300000
2940	3.36010091400000	37250.6481500000	257530.251500000
3240	3.55545561800000	37278.2442300000	257611.756400000
2790	2.73496586000000	36638.7539700000	286979.522000000
2830	3.82895220400000	37635.2186600000	256618.512400000
2920	4.14151973100000	37767.4108300000	248397.099600000
3020	3.75081032300000	37506.8701600000	258011.121700000
2830	5.07922231200000	38123.5177900000	247394.705300000
3100	4.45408725800000	37840.7367800000	248522.082900000
3250	2.73496586000000	36416.7999300000	288206.714000000
2980	4.02430690900000	37684.2664600000	258400.412600000
2800	2.18797268800000	35635.1856500000	283553.104900000
3060	4.25873255400000	37770.2466400000	248414.929400000
2940	2.65682397800000	36449.4793400000	288291.073500000
2860	4.25873255400000	37844.6652900000	248528.599100000
3050	3.59452655900000	37386.8521400000	257856.302700000
3230	4.53222914000000	37827.9363900000	248516.818100000
3080	2.42239833300000	35988.4526100000	288712.258000000
2930	3.90709408600000	37639.4190000000	258273.434700000
3040	3.08660432800000	36944.6281000000	289150.574300000
3040	3.32102997300000	37171.5964800000	257466.815100000
2780	3.75081032300000	37608.8617800000	256524.085100000
3270	2.93032056400000	36663.2851400000	288656.011100000
2850	3.86802314500000	37649.8491800000	258292.617100000
3090	3.63359750000000	37398.0512600000	257821.768400000
3240	2.14890174700000	35338.3888400000	284700.113800000
3090	3.78988126300000	37503.2820300000	258019.000900000
2810	3.36010091400000	37310.6925500000	256040.329900000
2910	2.93032056400000	36830.9571300000	288930.491300000
3090	4.64944196200000	37918.8127900000	248674.639000000
3020	2.42239833300000	36017.2487800000	288753.542300000
3220	3.43824279600000	37193.5478500000	257479.463800000
2920	3.51638467700000	37385.3333500000	257811.757300000
3260	2.26611457000000	35595.4673700000	285170.057100000
3180	4.92293854800000	37980.1703900000	248783.846900000
3240	4.25873255400000	37705.0372500000	248280.515800000
2850	2.85217868300000	36764.4932400000	288848.447100000
3060	3.82895220400000	37539.9793900000	258129.376800000
2810	2.42239833300000	36122.3484800000	287307.481100000
2790	4.29780349500000	37887.9122200000	246925.939000000
3210	2.30518551100000	35698.7987900000	285393.567100000
2950	3.47731373600000	37341.9132900000	257801.393700000
3060	3.00846244600000	36850.0241500000	289052.919800000
2870	3.28195903200000	37214.5624300000	257447.314100000
2910	4.37594537600000	37876.1156400000	248607.276700000
2950	1.99261798400000	35052.5698900000	286938.794900000
3200	2.22704362900000	35535.7201700000	285093.918500000
3140	1.99261798400000	34972.0118600000	286819.370300000
3090	2.03168892500000	35101.3208200000	287043.271000000
3020	2.10983080600000	35336.8171000000	284684.455100000
2770	2.34425645200000	35991.5900200000	234546.048600000
3180	2.65682397800000	36334.6326500000	288007.746000000
2980	5.00108043000000	38061.4038300000	248960.911900000
3060	3.67266844100000	37437.9421900000	257938.129900000
3100	3.43824279600000	37244.8892700000	257520.899000000
3150	4.33687443500000	37773.1854300000	248414.149700000
2860	4.45408725800000	37925.1122400000	248679.379700000
3220	3.47731373600000	37225.4414900000	257539.241600000
3180	3.55545561800000	37303.1040400000	257630.954500000
2800	4.06337784900000	37776.0405900000	246763.789600000
3210	4.45408725800000	37802.8317500000	248481.712900000
2920	4.49315819900000	37918.8206800000	248680.884900000
2900	4.06337784900000	37736.2257200000	248351.673200000
2830	3.78988126300000	37611.5603200000	256574.169900000
2870	4.68851290300000	38004.5195000000	248821.512500000
2870	3.98523596800000	37707.2271400000	248264.301700000
2940	4.68851290300000	37981.5111000000	248785.284600000
2820	3.51638467700000	37430.2301000000	256249.321900000
3010	4.37594537600000	37840.0799100000	248526.865700000
3210	4.49315819900000	37818.9396700000	248511.903800000
3100	2.34425645200000	35828.0492900000	288399.133800000
2970	2.30518551100000	35810.4675400000	288397.948900000
3030	4.57130008100000	37910.2292100000	248696.175400000
2920	5.07922231200000	38098.1994600000	249017.092000000
3180	2.61775303800000	36274.6386000000	287895.300000000
2900	4.76665478500000	38019.3269600000	248882.285900000
3000	2.18797268800000	35536.7791500000	285072.040200000
2910	3.51638467700000	37389.7781700000	257834.362800000
2970	4.76665478500000	37996.9784900000	248846.458800000
2910	4.61037102100000	37964.9809300000	248773.835700000
3080	4.45408725800000	37847.6814500000	248547.552500000
2830	4.14151973100000	37802.3846300000	246792.810000000
2980	3.90709408600000	37619.1148400000	258278.299800000
3240	4.45408725800000	37792.5801800000	248444.596200000
2800	5.00108043000000	38113.8609500000	247396.961500000
2840	1.99261798400000	35104.2731400000	285378.961200000
3150	4.72758384400000	37926.6405300000	248701.768400000
2850	3.55545561800000	37445.6137800000	257909.821600000
2780	2.03168892500000	35244.4756700000	282834.584100000
2990	3.55545561800000	37383.9215800000	257823.229000000
3130	2.73496586000000	36471.9838600000	288297.842500000
3040	2.42239833300000	36007.5920300000	288773.272700000
3230	3.00846244600000	36772.6740000000	288886.480200000
3100	4.18059067200000	37718.3008900000	248292.603100000
2970	3.39917185500000	37269.9768000000	257637.890700000
3130	3.82895220400000	37511.8036600000	258089.768400000
3160	1.95354704300000	34850.5970200000	286579.567000000
2930	3.71173938200000	37519.1480400000	258048.012500000
2890	2.46146927400000	36153.0411100000	289040.746100000
3060	4.84479666700000	37992.9564300000	248832.351200000
2830	4.80572572600000	38053.1983600000	247262.906600000
2840	4.33687443500000	37885.6053700000	246942.039300000
2880	3.86802314500000	37637.3513200000	258342.364500000
2940	3.94616502700000	37657.5014700000	258292.810900000
3150	3.67266844100000	37400.6451900000	257854.272800000
3010	1.99261798400000	35026.4632600000	286902.918900000
2840	4.18059067200000	37816.8955500000	246813.257400000
3240	2.10983080600000	35242.7384100000	284520.837600000
3010	2.57868209700000	36293.2674900000	287950.087100000
3260	4.49315819900000	37802.0441000000	248450.465200000
2860	2.50054021500000	36237.2291400000	287853.059600000
2840	2.57868209700000	36378.1151100000	286454.830900000
3010	2.96939150500000	36828.8218300000	288953.869000000
3050	4.41501631700000	37842.1761600000	248556.023900000
3270	2.53961115600000	36107.1696900000	288916.969200000
3270	2.81310774200000	36514.8539200000	288377.808600000
3270	2.85217868300000	36565.8895900000	288473.464000000
2910	3.75081032300000	37553.0134600000	258140.312300000
2960	2.57868209700000	36317.7696400000	288030.335700000
2920	3.67266844100000	37497.3282300000	258021.667700000
3020	5.07922231200000	38069.9396000000	248951.312000000
3230	4.21966161300000	37689.7657100000	258396.276900000
3120	2.85217868300000	36634.2623500000	288608.587200000
2880	4.21966161300000	37819.5522400000	248521.081100000
2780	3.67266844100000	37558.4528000000	256429.604300000
2950	3.08660432800000	36986.7600800000	289291.142400000
3190	3.78988126300000	37463.0528000000	258024.492600000
3010	4.33687443500000	37823.3993900000	248495.601600000
2800	2.85217868300000	36789.7069200000	287255.168500000
3250	4.88386760700000	37946.9940700000	248728.070900000
2970	2.77403680100000	36602.5111800000	288557.116200000
2940	3.16474621000000	37071.2338100000	289456.419000000
2950	2.89124962400000	36764.0732200000	288873.763600000
2970	2.38332739200000	35967.4552100000	288692.188600000
3270	3.20381715000000	36961.3072500000	289214.589700000
2920	4.18059067200000	37786.1512600000	248432.224500000
3110	2.34425645200000	35823.3518200000	288384.110100000
3170	2.30518551100000	35716.0696900000	284946.184700000
3130	2.07075986600000	35188.7235400000	287231.689600000
2840	4.41501631700000	37917.1416500000	247001.147300000
3270	2.30518551100000	35673.2775400000	285309.967600000
3230	2.57868209700000	36189.5704600000	289095.202600000
3120	3.32102997300000	37136.2473400000	289549.450500000
3220	3.12567526900000	36904.2875100000	289139.566300000
2950	4.18059067200000	37774.7156500000	248442.797300000
2780	2.61775303800000	36470.9558500000	286572.097800000
2790	2.42239833300000	36132.7288700000	287286.288300000
2820	5.07922231200000	38126.3215400000	247406.728000000
3100	3.86802314500000	37547.7945500000	258088.630100000
2780	4.14151973100000	37822.0221900000	246809.323700000
3210	3.12567526900000	36908.6989600000	289154.257200000
3170	1.99261798400000	34959.7717800000	286778.093900000
3140	4.57130008100000	37873.2524800000	248607.815600000
2950	3.12567526900000	37027.2622200000	289367.055000000
